data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,data101,data102,data103,data104,data105,data106,data107,data108,data109,data110,data111,data112,data113,data114,data115,data116,data117,data118,data119,data120,data121,data122,data123,data124,data125,data126,data127,data128,data129,data130,data131,data132,data133,data134,data135,data136,data137,data138,data139,data140,data141,data142,data143,data144,data145,data146,data147,data148,data149,data150,data151,data152,data153,data154,data155,data156,data157,data158,data159,data160,data161,data162,data163,data164,data165,data166,data167,data168,data169,data170,data171,data172,data173,data174,data175,data176,data177,data178,data179,data180,data181,data182,data183,data184,data185,data186,data187,data188,data189,data190,data191,data192,data193,data194,data195,data196,data197,data198,data199,data200,Results
42,41,48,50,52,71,90,119,132,175,195,216,245,276,314,361,430,485,563,698,811,965,1196,1397,1619,1853,2149,2394,2659,3007,3294,3598,4008,4366,4765,5308,5755,6178,6569,7007,7339,7677,8147,8577,9042,9674,10205,10761,11446,12014,12501,12986,13510,13904,14305,14780,15139,15468,15871,16143,16377,16565,16765,16892,16996,17152,17279,17444,17655,17835,18025,18298,18551,18809,19102,19493,19815,20165,20621,20987,21359,21830,22228,22642,23181,23603,24026,24462,25013,25452,25911,26468,26927,27367,27937,28395,28855,29428,29877,30315,30751,31281,31699,32107,32603,32989,33368,33834,34189,34531,34857,35249,35547,35828,36173,36434,36681,36968,37182,37380,37620,37807,37960,38096,38254,38392,38480,38593,38648,38689,38727,38739,38746,38745,38717,38685,38634,38570,38487,38393,38241,38098,37946,37736,37551,37321,37030,36746,36411,36034,35488,34988,34419,33608,32856,32023,30890,29874,28782,27306,25999,24614,23141,21193,19542,17850,15641,13847,12043,9871,8252,6875,5699,4460,3613,2895,2132,1638,1219,791,519,306,122,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
86,77,81,71,69,81,95,110,119,132,150,195,212,245,280,317,402,463,527,646,745,865,1061,1254,1475,1703,2001,2249,2493,2819,3095,3405,3800,4151,4524,5065,5502,5991,6415,6887,7234,7549,7981,8358,8788,9369,9866,10382,11058,11601,12120,12596,13110,13477,13826,14256,14595,14923,15296,15561,15797,15996,16197,16325,16459,16630,16776,16947,17182,17376,17589,17869,18113,18393,18683,19098,19445,19807,20286,20680,21070,21563,21949,22372,22871,23298,23739,24185,24741,25187,25646,26206,26649,27114,27668,28124,28595,29170,29624,30085,30539,31089,31536,31944,32483,32884,33286,33743,34138,34486,34825,35231,35555,35849,36210,36476,36741,37051,37269,37473,37716,37877,38047,38195,38377,38516,38628,38758,38840,38904,38959,38985,38996,39004,38995,38969,38938,38877,38807,38717,38586,38468,38329,38128,37931,37734,37407,37131,36792,36418,35861,35364,34781,33965,33205,32363,31205,30198,29072,27887,26250,24823,23317,21325,19658,17916,15665,13823,11972,9720,8121,6771,5610,4391,3550,2821,2075,1594,1180,747,491,273,92,24,7,14,6,0,1,0,0,0,0,0,0,0,0,0,0,0,g
36,43,40,42,44,50,61,72,87,109,133,163,200,247,293,342,417,484,564,700,838,999,1239,1442,1698,1929,2236,2494,2758,3096,3374,3679,4097,4470,4889,5458,5921,6347,6756,7202,7520,7852,8316,8735,9201,9828,10360,10901,11593,12131,12620,13063,13569,13925,14279,14721,15057,15379,15763,16043,16263,16474,16650,16785,16901,17072,17229,17398,17636,17829,18060,18327,18584,18841,19120,19503,19828,20175,20624,20994,21361,21817,22192,22580,23083,23503,23932,24363,24907,25342,25779,26325,26764,27208,27760,28210,28689,29267,29747,30203,30635,31206,31631,32048,32551,32952,33332,33813,34204,34569,34911,35319,35615,35926,36274,36542,36794,37096,37351,37553,37786,37962,38116,38264,38452,38581,38688,38805,38870,38918,38966,38982,39006,38984,38966,38937,38915,38830,38752,38649,38504,38357,38204,38008,37834,37606,37305,37011,36680,36306,35781,35273,34725,33901,33157,32331,31183,30177,29081,27591,26291,24899,23422,21463,19820,18107,15895,14097,12312,10153,8516,7092,5878,4622,3765,3028,2270,1761,1328,907,626,404,204,131,61,47,33,31,35,16,13,4,0,0,0,0,0,0,0,0,g
63,81,92,105,110,110,115,120,129,139,148,165,186,217,244,271,308,350,403,498,600,727,923,1105,1319,1537,1809,2027,2258,2592,2879,3170,3572,3882,4244,4747,5198,5641,6066,6555,6919,7262,7689,8072,8457,8997,9503,10003,10669,11213,11729,12228,12811,13241,13639,14129,14496,14833,15224,15504,15753,15963,16160,16289,16380,16520,16640,16766,16951,17128,17343,17605,17854,18113,18405,18815,19175,19551,20050,20459,20878,21404,21815,22239,22776,23215,23669,24127,24701,25160,25623,26190,26636,27084,27648,28099,28554,29126,29579,30032,30477,31056,31493,31923,32433,32816,33199,33680,34040,34426,34754,35206,35533,35829,36197,36498,36752,37053,37271,37483,37735,37939,38140,38283,38461,38595,38704,38844,38927,38992,39051,39088,39102,39095,39088,39054,39024,38948,38874,38786,38656,38527,38370,38169,37982,37754,37442,37163,36847,36456,35916,35402,34825,33997,33242,32389,31204,30166,29038,27500,26155,24716,23184,21160,19460,17694,15408,13541,11679,9417,7869,6553,5408,4207,3388,2680,1956,1510,1104,709,473,283,110,39,25,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,g
73,72,80,77,77,90,97,101,103,114,140,134,149,162,180,192,219,251,297,393,500,637,816,971,1133,1305,1549,1766,2007,2336,2623,2936,3353,3707,4085,4592,5009,5435,5856,6356,6744,7084,7515,7855,8218,8745,9218,9740,10397,10916,11444,11957,12559,13043,13460,13944,14306,14642,15033,15317,15584,15802,16029,16184,16293,16413,16507,16610,16748,16892,17058,17296,17517,17756,18004,18353,18663,18993,19433,19820,20198,20686,21084,21500,22020,22475,22912,23365,23948,24416,24892,25483,25964,26440,27041,27518,28003,28606,29089,29573,30056,30656,31119,31570,32124,32555,32975,33482,33896,34294,34692,35146,35472,35805,36186,36498,36778,37134,37383,37608,37877,38092,38273,38459,38636,38760,38887,39024,39103,39198,39254,39300,39314,39321,39310,39285,39247,39185,39115,39029,38896,38768,38619,38405,38215,37991,37667,37360,37038,36667,36133,35637,35045,34233,33463,32608,31425,30379,29264,27728,26398,24971,23455,21433,19750,17971,15680,13808,11932,9644,8055,6708,5547,4323,3487,2766,2026,1549,1135,710,442,238,68,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,g
59,61,55,65,69,80,83,97,106,126,141,166,184,218,245,274,331,382,444,554,663,805,1020,1210,1393,1592,1877,2100,2353,2693,2994,3291,3702,4041,4425,4950,5391,5828,6246,6720,7068,7403,7836,8208,8622,9193,9698,10225,10899,11432,11942,12415,12955,13363,13761,14244,14610,14956,15328,15600,15838,16058,16273,16451,16581,16758,16910,17077,17306,17532,17771,18065,18317,18616,18910,19303,19642,20007,20464,20867,21250,21721,22107,22519,23009,23423,23841,24281,24819,25271,25712,26261,26710,27151,27710,28162,28640,29203,29660,30120,30591,31139,31580,32000,32514,32911,33296,33761,34120,34474,34824,35229,35543,35844,36195,36458,36721,37027,37253,37466,37720,37893,38061,38220,38398,38526,38642,38755,38835,38900,38953,38991,39002,39008,38995,38950,38906,38840,38746,38657,38539,38396,38245,38039,37865,37641,37334,37028,36689,36313,35776,35268,34702,33878,33128,32285,31140,30131,29017,27493,26190,24776,23276,21294,19624,17883,15646,13802,11947,9682,8085,6758,5585,4365,3528,2834,2075,1615,1192,767,497,299,115,40,22,19,14,1,0,0,0,0,0,0,0,0,0,0,0,0,g
42,54,61,63,66,70,78,84,87,102,110,123,152,176,212,232,261,306,350,439,536,660,835,1022,1195,1375,1651,1850,2092,2407,2692,3020,3388,3704,4064,4551,4981,5427,5859,6364,6730,7071,7489,7834,8206,8721,9187,9689,10356,10891,11416,11923,12515,12960,13386,13909,14303,14676,15121,15414,15696,15970,16261,16447,16577,16723,16818,16969,17111,17248,17385,17586,17780,18006,18227,18519,18777,19073,19462,19805,20150,20596,20952,21340,21813,22210,22632,23059,23616,24073,24530,25106,25570,26038,26661,27129,27611,28234,28733,29207,29693,30299,30769,31239,31781,32208,32636,33155,33555,33937,34324,34777,35120,35455,35861,36164,36441,36789,37050,37300,37588,37802,38001,38190,38394,38548,38694,38851,38956,39043,39127,39191,39236,39266,39260,39249,39211,39152,39085,39000,38875,38760,38615,38395,38217,37986,37672,37371,37049,36682,36145,35638,35058,34226,33473,32630,31454,30412,29293,27780,26444,25017,23488,21469,19771,17999,15719,13839,11960,9657,8072,6724,5561,4333,3507,2791,2051,1570,1176,769,487,278,97,27,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,g
24,28,32,46,68,88,113,128,142,154,190,208,239,278,317,354,418,481,552,672,783,930,1151,1340,1540,1773,2039,2268,2527,2871,3175,3482,3891,4264,4666,5220,5677,6102,6502,6958,7305,7647,8088,8470,8894,9499,10001,10541,11191,11707,12180,12627,13133,13539,13906,14341,14677,14991,15352,15632,15863,16058,16260,16397,16514,16671,16807,16961,17170,17357,17563,17848,18097,18372,18664,19063,19413,19776,20254,20644,21045,21554,21942,22364,22881,23298,23734,24190,24728,25206,25638,26191,26640,27099,27680,28150,28630,29199,29668,30131,30573,31134,31564,31994,32527,32931,33322,33811,34199,34559,34907,35329,35648,35959,36329,36624,36880,37199,37430,37641,37893,38079,38247,38412,38620,38740,38864,38977,39070,39126,39190,39203,39200,39216,39197,39165,39142,39059,38976,38881,38735,38598,38449,38231,38037,37812,37496,37203,36865,36481,35934,35423,34846,34014,33253,32406,31246,30228,29112,27592,26251,24832,23329,21325,19627,17876,15587,13738,11895,9669,8079,6738,5570,4334,3505,2791,2059,1571,1159,731,466,265,97,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
55,57,61,65,74,78,82,87,95,107,121,142,165,205,230,259,303,348,397,487,588,723,923,1112,1339,1536,1816,2044,2273,2585,2868,3162,3537,3853,4213,4706,5156,5599,6027,6510,6867,7203,7627,7983,8373,8916,9396,9913,10580,11122,11649,12141,12700,13104,13484,13933,14272,14610,14984,15255,15497,15712,15893,16034,16141,16275,16368,16506,16686,16848,17032,17283,17505,17767,18070,18415,18744,19086,19536,19940,20322,20820,21195,21585,22092,22514,22944,23388,23950,24395,24858,25428,25892,26354,26937,27403,27875,28476,28979,29467,29951,30544,31017,31484,32014,32456,32864,33401,33792,34183,34553,35021,35383,35717,36099,36400,36680,37021,37282,37516,37792,37999,38188,38362,38561,38709,38840,38974,39058,39141,39215,39258,39281,39301,39307,39306,39284,39214,39134,39039,38927,38797,38665,38444,38249,38024,37707,37432,37107,36720,36169,35644,35083,34234,33467,32611,31418,30398,29255,27708,26373,24916,23383,21342,19645,17860,15595,13701,11817,9539,7967,6633,5478,4270,3437,2767,2023,1554,1150,733,474,284,114,48,22,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,g
50,51,61,72,80,82,99,113,131,154,175,202,236,278,316,362,426,491,596,768,925,1111,1369,1581,1802,2060,2347,2615,2881,3240,3538,3862,4287,4692,5115,5667,6096,6502,6875,7294,7621,7967,8432,8855,9324,9964,10503,11070,11742,12257,12735,13178,13694,14095,14481,14939,15281,15611,15973,16218,16445,16607,16762,16876,17012,17178,17342,17515,17751,17976,18196,18495,18780,19059,19385,19794,20150,20525,21010,21395,21784,22260,22667,23077,23602,24029,24467,24900,25438,25871,26306,26846,27275,27705,28256,28708,29162,29720,30146,30577,30990,31530,31907,32292,32769,33150,33500,33983,34310,34656,34970,35354,35666,35936,36265,36523,36768,37053,37271,37473,37711,37881,38039,38191,38360,38486,38600,38707,38781,38842,38885,38912,38929,38925,38931,38888,38856,38788,38692,38608,38457,38318,38165,37958,37773,37558,37239,36940,36611,36215,35673,35162,34582,33760,32994,32152,30988,29959,28844,27318,25995,24575,23072,21082,19410,17668,15412,13574,11743,9520,7947,6631,5495,4289,3478,2786,2046,1566,1183,751,504,299,152,66,53,38,27,13,9,9,8,8,0,9,0,0,0,0,0,0,g
71,71,78,79,97,103,109,127,160,173,196,215,237,301,341,375,427,482,566,691,820,972,1212,1422,1662,1893,2192,2442,2705,3061,3359,3676,4097,4474,4904,5476,5923,6370,6762,7237,7578,7914,8380,8801,9221,9824,10340,10855,11505,12015,12477,12904,13397,13767,14124,14550,14875,15171,15512,15764,15980,16160,16351,16488,16620,16798,16958,17131,17376,17579,17795,18100,18367,18650,18947,19333,19700,20043,20515,20874,21258,21724,22106,22508,23030,23449,23893,24329,24897,25338,25790,26378,26820,27273,27844,28299,28783,29350,29805,30252,30715,31271,31699,32106,32604,32995,33369,33827,34194,34531,34853,35240,35540,35842,36198,36458,36705,36980,37205,37414,37649,37822,37986,38123,38301,38431,38532,38652,38716,38768,38814,38838,38849,38842,38832,38806,38764,38693,38622,38531,38389,38256,38111,37902,37701,37488,37173,36886,36565,36201,35678,35187,34615,33829,33070,32270,31105,30074,28966,27485,26159,24756,23259,21292,19618,17871,15618,13792,11968,9741,8129,6775,5608,4371,3536,2819,2070,1586,1179,754,489,288,115,40,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,g
25,23,24,28,40,47,49,59,63,80,91,117,123,153,161,165,196,243,319,443,571,716,849,969,1107,1261,1493,1711,1951,2277,2567,2877,3293,3641,3999,4471,4870,5289,5709,6210,6583,6930,7378,7730,8105,8633,9091,9577,10252,10756,11271,11782,12411,12884,13322,13826,14192,14514,14894,15181,15433,15654,15896,16031,16136,16235,16323,16389,16493,16603,16728,16928,17116,17342,17572,17900,18190,18504,18939,19310,19703,20197,20626,21072,21607,22041,22508,22977,23576,24063,24556,25179,25669,26154,26773,27272,27758,28349,28824,29307,29798,30401,30870,31330,31897,32331,32753,33265,33671,34063,34435,34898,35249,35588,35980,36280,36566,36903,37173,37426,37719,37929,38114,38297,38483,38634,38754,38870,38967,39043,39105,39171,39185,39193,39171,39162,39103,39035,38982,38888,38760,38639,38489,38272,38084,37846,37515,37230,36894,36521,35967,35454,34874,34021,33252,32380,31182,30134,28998,27451,26120,24666,23144,21111,19391,17611,15331,13455,11575,9333,7803,6495,5364,4172,3378,2672,1948,1483,1075,667,410,216,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,g
58,59,72,78,91,106,138,154,175,202,228,255,295,347,395,452,535,628,727,905,1064,1268,1549,1792,2054,2309,2625,2893,3173,3522,3820,4150,4616,5013,5441,5991,6404,6788,7140,7556,7901,8281,8811,9285,9794,10471,11030,11589,12273,12772,13226,13637,14116,14487,14868,15329,15656,15951,16303,16541,16731,16881,17050,17180,17315,17516,17683,17899,18159,18361,18583,18917,19184,19492,19806,20233,20594,20972,21458,21829,22195,22670,23053,23460,23973,24391,24812,25237,25765,26187,26618,27148,27579,28005,28560,29005,29434,29977,30404,30819,31234,31734,32125,32499,32958,33309,33678,34079,34430,34732,35029,35394,35668,35932,36249,36483,36708,36971,37159,37340,37551,37703,37848,37976,38129,38235,38320,38405,38453,38487,38524,38545,38552,38551,38525,38472,38420,38359,38259,38174,38004,37867,37720,37493,37311,37074,36746,36464,36142,35798,35246,34750,34187,33411,32670,31840,30703,29705,28625,27154,25871,24521,23070,21141,19515,17831,15638,13833,12020,9793,8199,6836,5670,4442,3595,2891,2141,1644,1231,805,521,317,135,50,23,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,g
32,38,45,49,62,71,83,91,103,118,134,153,177,202,226,253,314,374,453,586,726,873,1080,1251,1452,1647,1917,2164,2420,2787,3075,3388,3799,4162,4537,5092,5510,5929,6325,6774,7146,7476,7896,8262,8681,9274,9775,10311,10971,11504,12011,12495,13059,13489,13890,14372,14715,15037,15430,15677,15945,16131,16333,16466,16583,16710,16829,16958,17140,17322,17526,17796,18028,18286,18564,18938,19267,19615,20081,20468,20863,21359,21764,22176,22699,23128,23570,24018,24585,25043,25500,26071,26528,27001,27586,28052,28501,29066,29511,29972,30419,30963,31399,31846,32345,32750,33125,33633,33985,34323,34687,35083,35395,35708,36054,36344,36596,36882,37107,37356,37590,37765,37916,38074,38257,38389,38501,38616,38681,38746,38797,38823,38837,38835,38859,38838,38787,38723,38664,38571,38460,38320,38164,37963,37771,37552,37247,36969,36626,36259,35712,35216,34653,33836,33086,32251,31092,30083,28982,27792,26173,24773,23283,21316,19660,17937,15696,13855,12004,9752,8163,6818,5646,4423,3590,2859,2120,1633,1218,775,508,295,137,52,38,19,26,25,0,0,0,0,0,0,0,0,0,0,0,0,g
22,23,28,36,44,53,65,100,125,142,158,195,211,272,287,328,395,494,591,751,904,1053,1270,1432,1618,1828,2129,2389,2671,3044,3355,3693,4141,4534,4944,5468,5881,6276,6653,7100,7443,7783,8238,8643,9114,9748,10283,10816,11467,11973,12477,12947,13515,13919,14307,14748,15081,15386,15744,15988,16221,16432,16605,16713,16813,16941,17080,17208,17380,17549,17758,18029,18267,18533,18805,19179,19506,19847,20303,20678,21061,21541,21936,22372,22906,23341,23785,24224,24792,25234,25705,26268,26724,27180,27757,28200,28665,29235,29688,30150,30613,31140,31568,31976,32483,32879,33261,33727,34094,34453,34801,35214,35532,35829,36178,36444,36706,37015,37243,37457,37717,37911,38086,38252,38426,38551,38659,38779,38850,38942,38984,39015,39012,39021,39022,38994,38950,38868,38790,38698,38564,38435,38282,38065,37895,37666,37345,37057,36740,36351,35805,35316,34743,33944,33194,32364,31213,30197,29097,27589,26315,24899,23418,21432,19758,18037,15786,13950,12105,9840,8214,6862,5688,4446,3596,2855,2109,1623,1203,766,488,278,101,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
46,48,53,84,118,131,149,162,180,208,213,242,246,272,300,336,394,444,523,658,821,976,1205,1380,1573,1786,2092,2359,2638,3002,3307,3619,4071,4440,4863,5374,5788,6198,6591,7057,7419,7776,8241,8630,9076,9676,10216,10744,11402,11920,12412,12901,13468,13897,14312,14781,15131,15460,15858,16143,16395,16610,16833,16972,17100,17257,17381,17516,17702,17872,18062,18324,18550,18797,19067,19432,19749,20084,20535,20916,21310,21801,22200,22595,23120,23533,23990,24411,24965,25407,25877,26446,26894,27351,27917,28354,28796,29375,29812,30269,30718,31263,31691,32112,32614,32995,33400,33860,34223,34578,34925,35347,35657,35952,36302,36570,36825,37132,37378,37584,37849,38010,38197,38351,38531,38669,38775,38879,38970,39021,39101,39123,39128,39113,39095,39063,39015,38929,38847,38754,38611,38476,38321,38102,37904,37678,37347,37043,36715,36336,35781,35275,34706,33890,33138,32294,31146,30139,29042,27835,26199,24782,23273,21278,19605,17887,15607,13749,11898,9676,8099,6767,5591,4361,3529,2816,2078,1597,1183,747,471,271,105,25,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
80,89,107,116,138,139,144,164,178,182,209,210,227,235,257,282,319,373,456,598,745,887,1081,1269,1455,1665,1958,2221,2503,2872,3187,3517,3956,4336,4739,5286,5704,6145,6532,7002,7369,7721,8183,8585,9010,9603,10124,10640,11275,11765,12258,12730,13298,13736,14149,14625,14982,15322,15720,16015,16281,16516,16766,16937,17096,17281,17431,17589,17795,17975,18175,18457,18704,18962,19236,19607,19928,20259,20704,21055,21429,21891,22266,22659,23178,23585,24033,24496,25014,25460,25912,26467,26911,27349,27904,28349,28796,29364,29819,30270,30720,31259,31686,32106,32627,33017,33402,33869,34226,34574,34925,35342,35634,35923,36275,36546,36808,37103,37335,37539,37776,37941,38106,38242,38416,38520,38629,38721,38795,38846,38889,38912,38921,38911,38894,38855,38814,38737,38655,38558,38424,38288,38130,37904,37704,37480,37155,36851,36521,36147,35604,35104,34527,33707,32949,32095,30929,29922,28811,27303,25973,24573,23066,21097,19414,17695,15440,13605,11759,9525,7959,6625,5482,4272,3447,2740,2009,1538,1130,716,448,257,88,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
38,44,54,68,81,94,122,151,166,215,235,280,319,368,408,462,536,612,700,855,1015,1213,1496,1717,1944,2187,2508,2788,3068,3441,3760,4121,4603,5037,5483,6053,6479,6865,7223,7665,8013,8383,8889,9341,9834,10490,11055,11593,12251,12758,13213,13645,14151,14548,14930,15399,15728,16051,16400,16635,16828,16995,17161,17292,17425,17615,17779,17959,18198,18402,18629,18944,19224,19527,19853,20289,20661,21046,21525,21912,22299,22790,23188,23610,24159,24596,25027,25466,25992,26428,26863,27366,27783,28203,28748,29172,29601,30116,30534,30933,31353,31831,32223,32610,33052,33404,33752,34168,34495,34828,35120,35481,35762,36038,36350,36597,36824,37096,37292,37484,37696,37860,38003,38158,38309,38447,38532,38630,38685,38734,38776,38797,38809,38793,38772,38743,38688,38615,38518,38412,38262,38126,37974,37764,37570,37341,37023,36726,36388,36006,35458,34955,34386,33566,32814,31980,30826,29810,28705,27202,25905,24510,23023,21064,19395,17657,15419,13614,11823,9658,8073,6719,5557,4341,3516,2811,2072,1579,1167,758,502,301,146,74,37,27,12,12,0,0,0,0,0,0,0,0,0,0,0,0,g
226,243,266,280,289,297,306,317,329,345,384,406,461,498,539,591,666,761,864,1044,1208,1413,1703,1951,2240,2554,2961,3293,3620,4035,4386,4761,5257,5680,6116,6633,7024,7412,7797,8256,8642,9067,9662,10199,10744,11448,12007,12561,13224,13715,14193,14622,15101,15476,15829,16262,16595,16913,17286,17546,17773,17964,18178,18361,18553,18801,19011,19228,19521,19768,20023,20360,20643,20941,21263,21686,22042,22401,22833,23180,23528,23967,24328,24704,25180,25566,25971,26374,26876,27276,27662,28170,28554,29001,29502,29948,30357,30869,31272,31682,32067,32540,32904,33269,33724,34070,34410,34808,35131,35402,35659,35973,36209,36455,36734,36944,37147,37386,37552,37702,37880,38024,38157,38264,38400,38507,38585,38681,38710,38731,38766,38764,38765,38742,38707,38682,38625,38535,38448,38348,38203,38060,37928,37697,37488,37257,36933,36635,36300,35918,35372,34879,34324,33524,32794,31983,30848,29837,28759,27295,26022,24649,23192,21274,19660,17976,15781,13990,12155,9943,8318,6932,5749,4493,3664,2924,2171,1682,1263,825,549,334,161,67,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
72,66,74,80,81,105,113,127,141,163,201,226,253,316,374,465,621,771,928,1129,1303,1509,1768,1995,2259,2523,2887,3194,3517,3951,4351,4737,5248,5671,6073,6548,6906,7252,7592,8026,8411,8844,9445,9963,10498,11172,11710,12243,12889,13385,13856,14303,14828,15246,15647,16124,16473,16748,17126,17350,17542,17708,17911,18041,18207,18406,18605,18807,19154,19382,19654,20007,20285,20627,20946,21378,21736,22102,22560,22943,23326,23813,24213,24628,25128,25534,25931,26336,26846,27248,27649,28152,28558,28979,29494,29929,30342,30839,31254,31641,32036,32492,32851,33223,33667,34020,34354,34758,35068,35379,35668,35997,36256,36497,36795,37019,37231,37479,37657,37827,38022,38165,38291,38404,38536,38626,38699,38774,38821,38851,38882,38909,38908,38908,38875,38800,38779,38657,38543,38454,38267,38155,37980,37798,37569,37423,37056,36749,36423,36090,35534,35014,34446,33628,32883,32059,30910,29914,28824,27657,26059,24711,23261,21335,19709,18020,15836,14050,12259,10110,8458,7056,5851,4591,3746,3012,2236,1735,1328,911,621,397,209,107,65,55,33,16,2,0,0,0,0,0,0,0,0,0,0,0,g
106,122,142,159,173,182,194,203,236,236,236,236,237,245,251,263,274,300,324,372,417,480,572,700,828,998,1237,1450,1718,2069,2393,2718,3140,3485,3842,4323,4742,5169,5616,6160,6571,6971,7456,7845,8260,8825,9332,9874,10584,11164,11743,12314,12998,13507,13980,14524,14924,15300,15740,16068,16382,16670,16967,17151,17296,17424,17528,17632,17787,17930,18084,18318,18523,18769,18990,19306,19589,19915,20338,20688,21079,21563,21959,22364,22871,23284,23725,24153,24703,25164,25611,26160,26595,27046,27588,28026,28466,29016,29465,29917,30370,30923,31345,31752,32254,32638,33035,33493,33871,34224,34569,35022,35324,35615,35960,36227,36479,36783,36997,37222,37484,37673,37838,37988,38165,38296,38405,38543,38641,38726,38805,38850,38873,38880,38871,38849,38818,38782,38732,38661,38543,38444,38272,38065,37858,37621,37301,37027,36710,36333,35810,35302,34730,33920,33159,32293,31123,30092,28978,27463,26145,24732,23216,21209,19526,17770,15516,13657,11791,9522,7961,6633,5486,4272,3444,2732,2005,1543,1129,721,456,266,97,38,13,25,25,19,5,6,0,0,0,0,0,0,0,0,0,0,g
22,25,32,56,84,109,139,142,145,140,153,155,162,169,191,229,325,421,528,642,747,839,995,1131,1302,1496,1777,2024,2300,2674,2994,3330,3775,4128,4512,5008,5438,5850,6252,6724,7076,7431,7901,8287,8696,9270,9758,10272,10938,11468,12011,12548,13180,13641,14079,14599,14974,15345,15779,16084,16367,16612,16852,16996,17112,17236,17341,17465,17648,17813,17997,18259,18486,18732,18995,19341,19648,19977,20418,20787,21188,21672,22076,22468,22986,23391,23828,24251,24819,25248,25691,26250,26691,27113,27675,28116,28541,29128,29550,30014,30445,30980,31392,31791,32285,32676,33052,33516,33880,34234,34583,34999,35303,35599,35941,36204,36476,36783,37016,37252,37516,37709,37887,38024,38206,38336,38463,38595,38691,38780,38844,38875,38886,38879,38857,38834,38780,38717,38655,38568,38428,38296,38149,37930,37723,37500,37185,36897,36568,36193,35654,35153,34576,33749,32983,32144,30987,29974,28874,27365,26049,24625,23107,21128,19431,17678,15406,13571,11712,9474,7917,6601,5453,4258,3431,2725,2012,1534,1125,725,457,252,103,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
